gene_name,tissue,gene_class,gene_species_count,species_n,mean_score,median_score,std_score,min_score,max_score,range,max_species,max_species_name,_max_score_check,min_species,min_species_name,_min_score_check,passes_conservative_species_filter,is_conservative_candidate,is_high_confidence_candidate,candidate_level,low_variability_level,is_low_variability_p05,is_low_variability_p10
H2AC14,corpus callosum,clustered,7,2,53.41,53.41,0.6222539674441662,52.97,53.85,0.8800000000000026,sus_scrofa,Sus scrofa,53.85,human,Homo sapiens,52.97,False,False,False,background,background,False,False
H2AJ,myometrium,variant,8,2,88.73400000000001,88.73400000000001,0.6165971131946744,88.298,89.17,0.8719999999999999,bos_taurus,Bos taurus,89.17,human,Homo sapiens,88.298,False,False,False,background,background,False,False
H2AZ2,aorta,variant,8,2,97.065,97.065,0.6151828996322996,96.63,97.5,0.8700000000000045,bos_taurus,Bos taurus,97.5,human,Homo sapiens,96.63,False,False,False,background,background,False,False
H2AC13,intestine,clustered,7,2,81.08875,81.08875,0.6098795987734053,80.6575,81.52000000000001,0.8625000000000114,human,Homo sapiens,81.52000000000001,mus_musculus,Mus musculus,80.6575,False,False,False,background,background,False,False
H2AJ,granulosa cell,variant,8,2,93.605,93.605,0.6010407640085614,93.18,94.03,0.8499999999999943,bos_taurus,Bos taurus,94.03,sus_scrofa,Sus scrofa,93.18,False,False,False,background,background,False,False
H2AJ,urethra,variant,8,2,95.37916666666666,95.37916666666666,0.5857201170828618,94.965,95.79333333333334,0.8283333333333331,human,Homo sapiens,95.79333333333334,bos_taurus,Bos taurus,94.965,False,False,False,background,background,False,False
H2AJ,corpus epididymis,variant,8,2,96.155,96.155,0.5727564927611051,95.75,96.56,0.8100000000000023,bos_taurus,Bos taurus,96.56,human,Homo sapiens,95.75,False,False,False,background,background,False,False
H2AZ1,mesenteric lymph node,variant,8,2,97.9825,97.9825,0.5550788232314374,97.59,98.375,0.7849999999999966,sus_scrofa,Sus scrofa,98.375,bos_taurus,Bos taurus,97.59,False,False,False,background,background,False,False
H2AZ2,monocyte,variant,8,2,97.255,97.255,0.5444722215136337,96.87,97.64,0.769999999999996,bos_taurus,Bos taurus,97.64,human,Homo sapiens,96.87,False,False,False,background,background,False,False
H2AX,decidua,variant,8,2,87.0,87.0,0.5374011537017697,86.62,87.38,0.7599999999999909,mus_musculus,Mus musculus,87.38,human,Homo sapiens,86.62,False,False,False,background,background,False,False
H2AJ,adrenal cortex,variant,8,2,97.06916666666666,97.06916666666666,0.5315085971919022,96.69333333333331,97.445,0.7516666666666794,canis_lupus_familiaris,Canis lupus familiaris,97.445,human,Homo sapiens,96.69333333333331,False,False,False,background,background,False,False
H2AX,fibroblast,variant,8,2,88.85499999999999,88.85499999999999,0.5303300858899056,88.48,89.22999999999999,0.7499999999999858,pan_troglodytes,Pan troglodytes,89.22999999999999,macaca_mulatta,Macaca mulatta,88.48,False,False,False,background,background,False,False
H2AZ1,gall bladder,variant,8,2,98.06,98.06,0.5232590180780515,97.69,98.43,0.7400000000000091,human,Homo sapiens,98.43,bos_taurus,Bos taurus,97.69,False,False,False,background,background,False,False
H2AZ2,cardiac atrium,variant,8,2,96.91833333333334,96.91833333333334,0.5209019954740987,96.55,97.28666666666668,0.7366666666666788,human,Homo sapiens,97.28666666666668,bos_taurus,Bos taurus,96.55,False,False,False,background,background,False,False
H2AZ1,cerebellar cortex,variant,8,3,98.30311111111111,98.48333333333332,0.3988095247571633,97.846,98.58,0.7339999999999947,human,Homo sapiens,98.58,pan_troglodytes,Pan troglodytes,97.846,False,False,False,background,background,False,False
H2AJ,olfactory segment of nasal mucosa,variant,8,3,98.71166666666666,98.76,0.3252050635112201,98.365,99.01,0.6450000000000102,human,Homo sapiens,99.01,bos_taurus,Bos taurus,98.365,False,False,False,background,background,False,False
H2AC7,olfactory segment of nasal mucosa,clustered,5,2,45.0225,45.0225,0.4348706704297231,44.715,45.33,0.6149999999999949,human,Homo sapiens,45.33,bos_taurus,Bos taurus,44.715,False,False,False,background,background,False,False
H2AX,endometrium,variant,8,2,84.76906249999999,84.76906249999999,0.42558989392664304,84.468125,85.07,0.6018749999999926,equus_caballus,Equus caballus,85.07,human,Homo sapiens,84.468125,False,False,False,background,background,False,False
H2AX,ascending aorta,variant,8,2,81.15,81.15,0.4242640687119295,80.85,81.45,0.6000000000000085,mus_musculus,Mus musculus,81.45,human,Homo sapiens,80.85,False,False,False,background,background,False,False
H2AZ1,jejunum,variant,8,3,97.70083333333334,97.86,0.3290168435404663,97.3225,97.92,0.5974999999999966,human,Homo sapiens,97.92,bos_taurus,Bos taurus,97.3225,False,False,False,background,background,False,False
H2AZ2,cardiac ventricle,variant,8,2,97.36,97.36,0.41012193308820644,97.07,97.65,0.5800000000000125,human,Homo sapiens,97.65,bos_taurus,Bos taurus,97.07,False,False,False,background,background,False,False
H2AC19,duodenum,clustered,4,2,55.67166666666667,55.67166666666667,0.39833682006842375,55.39,55.95333333333334,0.5633333333333397,bos_taurus,Bos taurus,55.95333333333334,human,Homo sapiens,55.39,False,False,False,background,background,False,False
H2AC6,gall bladder,clustered,7,2,89.565,89.565,0.3889087296525941,89.29,89.84,0.5499999999999972,bos_taurus,Bos taurus,89.84,human,Homo sapiens,89.29,False,False,False,background,background,False,False
H2AZ1,tonsil,variant,8,2,98.92166666666665,98.92166666666665,0.3276261419497554,98.69,99.15333333333332,0.46333333333332405,human,Homo sapiens,99.15333333333332,sus_scrofa,Sus scrofa,98.69,False,False,False,background,background,False,False
H2AZ1,corpus callosum,variant,8,2,93.75416666666666,93.75416666666666,0.326447630647794,93.52333333333333,93.985,0.4616666666666731,sus_scrofa,Sus scrofa,93.985,human,Homo sapiens,93.52333333333333,False,False,False,background,background,False,False
H2AZ2,longissimus thoracis muscle,variant,8,2,95.98225,95.98225,0.32208713883047285,95.7545,96.21,0.4555000000000007,bos_taurus,Bos taurus,96.21,sus_scrofa,Sus scrofa,95.7545,False,False,False,background,background,False,False
H2AX,central nervous system,variant,8,2,87.595,87.595,0.3181980515339384,87.37,87.82,0.44999999999998863,mus_musculus,Mus musculus,87.82,human,Homo sapiens,87.37,False,False,False,background,background,False,False
H2AZ2,semimembranosus muscle,variant,8,2,96.9625,96.9625,0.31466251762801384,96.74,97.185,0.4450000000000074,sus_scrofa,Sus scrofa,97.185,bos_taurus,Bos taurus,96.74,False,False,False,background,background,False,False
H2AJ,small intestine,variant,8,2,95.08,95.08,0.3111269837220793,94.86,95.3,0.4399999999999977,canis_lupus_familiaris,Canis lupus familiaris,95.3,human,Homo sapiens,94.86,False,False,False,background,background,False,False
H2AZ2,small intestine,variant,8,2,96.39250000000001,96.39250000000001,0.30052038200427567,96.18,96.605,0.42499999999999716,human,Homo sapiens,96.605,canis_lupus_familiaris,Canis lupus familiaris,96.18,False,False,False,background,background,False,False
H2AX,ventricular zone,variant,8,2,98.7025,98.7025,0.28637824638055254,98.5,98.905,0.40500000000000114,human,Homo sapiens,98.905,mus_musculus,Mus musculus,98.5,False,False,False,background,background,False,False
H2AZ1,superior frontal gyrus,variant,8,3,97.79660740740741,97.7,0.21431616351173063,97.6476,98.04222222222222,0.39462222222222465,pan_troglodytes,Pan troglodytes,98.04222222222222,human,Homo sapiens,97.6476,False,False,False,background,background,False,False
H2AC16,olfactory segment of nasal mucosa,clustered,4,2,52.400000000000006,52.400000000000006,0.2687005768508874,52.21,52.59,0.38000000000000256,macaca_mulatta,Macaca mulatta,52.59,human,Homo sapiens,52.21,False,False,False,background,background,False,False
H2AC12,monocyte,clustered,6,2,42.905,42.905,0.24748737341529012,42.73,43.08,0.3500000000000014,human,Homo sapiens,43.08,bos_taurus,Bos taurus,42.73,False,False,False,background,background,False,False
H2AZ2,spermatid,variant,8,2,97.355,97.355,0.24748737341528762,97.18,97.53,0.3499999999999943,bos_taurus,Bos taurus,97.53,macaca_mulatta,Macaca mulatta,97.18,False,False,False,background,background,False,False
MACROH2A1,large intestine,variant,8,2,97.215,97.215,0.24748737341528762,97.04,97.39,0.3499999999999943,human,Homo sapiens,97.39,canis_lupus_familiaris,Canis lupus familiaris,97.04,False,False,False,background,background,False,False
H2AZ1,small intestine,variant,8,2,98.1825,98.1825,0.22980970388562494,98.02,98.345,0.32500000000000284,human,Homo sapiens,98.345,canis_lupus_familiaris,Canis lupus familiaris,98.02,False,False,False,background,background,False,False
H2AX,forelimb bud,variant,8,2,97.76083333333334,97.76083333333334,0.2133105456579488,97.61,97.91166666666668,0.3016666666666765,mus_musculus,Mus musculus,97.91166666666668,sus_scrofa,Sus scrofa,97.61,False,False,False,background,background,False,False
H2AZ1,nasopharynx,variant,8,2,98.97,98.97,0.2121320343559723,98.82,99.12,0.30000000000001137,human,Homo sapiens,99.12,bos_taurus,Bos taurus,98.82,False,False,False,background,background,False,False
H2AZ1,spermatocyte,variant,8,2,99.55,99.55,0.1979898987322341,99.41,99.69,0.28000000000000114,macaca_mulatta,Macaca mulatta,99.69,bos_taurus,Bos taurus,99.41,False,False,False,background,background,False,False
H2AX,neocortex,variant,8,2,83.625,83.625,0.1767766952966369,83.5,83.75,0.25,mus_musculus,Mus musculus,83.75,human,Homo sapiens,83.5,False,False,False,background,background,False,False
H2AJ,monocyte,variant,8,2,96.50999999999999,96.50999999999999,0.12727922061357835,96.42,96.6,0.1799999999999926,human,Homo sapiens,96.6,bos_taurus,Bos taurus,96.42,False,False,False,background,background,False,False
H2AX,tongue,variant,8,2,87.16499999999999,87.16499999999999,0.12020815280171931,87.08,87.25,0.1700000000000017,human,Homo sapiens,87.25,canis_lupus_familiaris,Canis lupus familiaris,87.08,False,False,False,background,background,False,False
H2AC17,right lobe of liver,clustered,6,2,54.700833333333335,54.700833333333335,0.09781643806414055,54.63166666666667,54.77,0.13833333333333542,sus_scrofa,Sus scrofa,54.77,human,Homo sapiens,54.63166666666667,False,False,False,background,background,False,False
H2AC7,small intestine,clustered,5,2,39.7775,39.7775,0.0742462120245878,39.725,39.83,0.10499999999999687,canis_lupus_familiaris,Canis lupus familiaris,39.83,human,Homo sapiens,39.725,False,False,False,background,background,False,False
H2AZ2,gluteus medius,variant,8,2,96.3925,96.3925,0.06717514421272121,96.345,96.44,0.09499999999999886,bos_taurus,Bos taurus,96.44,equus_caballus,Equus caballus,96.345,False,False,False,background,background,False,False
H2AZ1,prostate gland,variant,8,2,96.15666666666667,96.15666666666667,0.051854497286991444,96.12,96.19333333333331,0.07333333333330927,human,Homo sapiens,96.19333333333331,bos_taurus,Bos taurus,96.12,False,False,False,background,background,False,False
H2AJ,esophagus,variant,8,2,97.33642857142857,97.33642857142857,0.03333503397020914,97.31285714285715,97.36,0.04714285714284472,bos_taurus,Bos taurus,97.36,human,Homo sapiens,97.31285714285715,False,False,False,background,background,False,False
H2AZ1,adrenal cortex,variant,8,2,96.22749999999999,96.22749999999999,0.03181980515340087,96.205,96.25,0.045000000000001705,human,Homo sapiens,96.25,canis_lupus_familiaris,Canis lupus familiaris,96.205,False,False,False,background,background,False,False
H2AX,entorhinal cortex,variant,8,2,88.01425,88.01425,0.029344931419236133,87.9935,88.035,0.041499999999999204,mus_musculus,Mus musculus,88.035,human,Homo sapiens,87.9935,False,False,False,background,background,False,False
H2AX,olfactory segment of nasal mucosa,variant,8,2,87.93,87.93,0.028284271247471345,87.91,87.95,0.04000000000000625,human,Homo sapiens,87.95,macaca_mulatta,Macaca mulatta,87.91,False,False,False,background,background,False,False
H2AZ1,spermatid,variant,8,2,98.88,98.88,0.028284271247471345,98.86,98.9,0.04000000000000625,macaca_mulatta,Macaca mulatta,98.9,bos_taurus,Bos taurus,98.86,False,False,False,background,background,False,False
MACROH2A1,mucosa of urinary bladder,variant,8,2,96.645,96.645,0.02121320343559723,96.63,96.66,0.030000000000001137,human,Homo sapiens,96.66,canis_lupus_familiaris,Canis lupus familiaris,96.63,False,False,False,background,background,False,False
H2AX,penis,variant,8,2,84.14500000000001,84.14500000000001,0.007071067811874117,84.14,84.15,0.010000000000005116,human,Homo sapiens,84.15,sus_scrofa,Sus scrofa,84.14,False,False,False,background,background,False,False
H2AC1,frontal cortex,clustered,7,6,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,True,False,False,background,p10,True,True
H2AC1,skeletal muscle tissue,clustered,7,6,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,True,False,False,background,p10,True,True
H2AC1,cerebral cortex,clustered,7,5,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,True,False,False,background,p10,True,True
H2AC1,adipose tissue,clustered,7,4,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,True,False,False,background,p10,True,True
H2AC1,hypothalamus,clustered,7,4,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,True,False,False,background,p10,True,True
H2AC1,lymph node,clustered,7,4,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,True,False,False,background,p10,True,True
H2AC1,ovary,clustered,7,4,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,True,False,False,background,p10,True,True
H2AC1,pituitary gland,clustered,7,4,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,True,False,False,background,p10,True,True
H2AC11,metanephros cortex,clustered,6,4,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,True,False,False,background,p10,True,True
H2AB3,granulocyte,variant,5,3,0.0,0.0,0.0,0.0,0.0,0.0,canis_lupus_familiaris,Canis lupus familiaris,0.0,canis_lupus_familiaris,Canis lupus familiaris,0.0,False,False,False,background,background,False,False
H2AC1,Ammon's horn,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,blood,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,dorsolateral prefrontal cortex,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,human,Homo sapiens,0.0,human,Homo sapiens,0.0,False,False,False,background,background,False,False
H2AC1,duodenum,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,esophagus,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,granulocyte,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,canis_lupus_familiaris,Canis lupus familiaris,0.0,canis_lupus_familiaris,Canis lupus familiaris,0.0,False,False,False,background,background,False,False
H2AC1,ileum,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,jejunum,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,muscle tissue,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,olfactory segment of nasal mucosa,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,saliva-secreting gland,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,temporal lobe,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,canis_lupus_familiaris,Canis lupus familiaris,0.0,canis_lupus_familiaris,Canis lupus familiaris,0.0,False,False,False,background,background,False,False
H2AC1,thyroid gland,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC1,uterus,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC11,pons,clustered,6,3,0.0,0.0,0.0,0.0,0.0,0.0,bos_taurus,Bos taurus,0.0,bos_taurus,Bos taurus,0.0,False,False,False,background,background,False,False
H2AC13,hindlimb stylopod muscle,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,human,Homo sapiens,0.0,human,Homo sapiens,0.0,False,False,False,background,background,False,False
H2AC14,cerebellar cortex,clustered,7,3,0.0,0.0,0.0,0.0,0.0,0.0,human,Homo sapiens,0.0,human,Homo sapiens,0.0,False,False,False,background,background,False,False
